,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.37416331994645247,0.025435073627844713,0.015394912985274432,0.1037483266398929,0.009370816599732263,0.23761713520749667,0.012048192771084338,0.2222222222222222
TP9,0.01729957805907173,0.3160337552742616,0.21772151898734177,0.04050632911392405,0.18059071729957807,0.0,0.21518987341772153,0.012658227848101266
Oz,0.01063394683026585,0.2085889570552147,0.3051124744376278,0.05644171779141104,0.20081799591002045,0.0,0.19713701431492842,0.0212678936605317
AF7,0.08919078558771412,0.05611340815121087,0.08033077377436504,0.34435912581216777,0.11045481393975191,0.16715888954518607,0.03366804489072652,0.11872415829887774
C5,0.005176876617773943,0.18464193270060397,0.21095772217428818,0.0811044003451251,0.2985332182916307,0.006902502157031924,0.19327006039689387,0.019413287316652286
POz,0.21342200725513905,0.0,0.0,0.1686819830713422,0.009673518742442563,0.39298669891172916,0.0,0.21523579201934703
CPz,0.008673026886383347,0.22333044232437121,0.21379011274934953,0.02645273200346921,0.19687771032090198,0.0,0.3191673894189072,0.011708586296617519
TP8,0.2097170971709717,0.01783517835178352,0.02952029520295203,0.12976629766297662,0.02706027060270603,0.22263222632226323,0.015990159901599015,0.34747847478474786
