,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.20512820512820512,0.0,0.21153846153846154,0.21153846153846154,0.17307692307692307,0.0,0.0,0.1987179487179487
CP5,0.0,0.48936170212765956,0.0,0.0,0.0,0.5106382978723404,0.0,0.0
O1,0.15207373271889402,0.0,0.2350230414746544,0.24423963133640553,0.14746543778801843,0.0,0.0,0.22119815668202766
Oz,0.13524590163934427,0.0,0.21311475409836064,0.28688524590163933,0.13114754098360656,0.0,0.0,0.2336065573770492
C5,0.17682926829268292,0.0,0.2073170731707317,0.2073170731707317,0.20121951219512196,0.0,0.0,0.2073170731707317
POz,0.0,0.36363636363636365,0.0,0.0,0.0,0.6363636363636364,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.132,0.0,0.2,0.244,0.136,0.0,0.0,0.288
