,Fp1,F7,O1,TP10,AF7,POz,CPz,AF8
Fp1,0.3263157894736842,0.0,0.0,0.0,0.0,0.3368421052631579,0.0,0.3368421052631579
F7,0.0,0.4796747967479675,0.07723577235772358,0.2967479674796748,0.0,0.0,0.14634146341463414,0.0
O1,0.0,0.25675675675675674,0.24324324324324326,0.25675675675675674,0.0,0.0,0.24324324324324326,0.0
TP10,0.0,0.3622448979591837,0.09693877551020408,0.3622448979591837,0.0,0.0,0.17857142857142858,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.3018867924528302,0.0,0.0,0.0,0.0,0.3490566037735849,0.0,0.3490566037735849
CPz,0.0,0.2857142857142857,0.15079365079365079,0.2857142857142857,0.0,0.0,0.2777777777777778,0.0
AF8,0.23703703703703705,0.0,0.0,0.0,0.0,0.2814814814814815,0.0,0.48148148148148145
