,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2828282828282828,0.0,0.16161616161616163,0.29292929292929293,0.0,0.0,0.0,0.26262626262626265
CP5,0.0,0.36363636363636365,0.0,0.0,0.0,0.24242424242424243,0.3939393939393939,0.0
O1,0.0958904109589041,0.0,0.4589041095890411,0.14383561643835616,0.0,0.04794520547945205,0.0,0.2534246575342466
Oz,0.23529411764705882,0.0,0.19327731092436976,0.29411764705882354,0.0,0.0,0.0,0.2773109243697479
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.17543859649122806,0.08771929824561403,0.0,0.0,0.42105263157894735,0.3157894736842105,0.0
CPz,0.0,0.22033898305084745,0.0,0.0,0.0,0.2711864406779661,0.5084745762711864,0.0
AF8,0.16551724137931034,0.0,0.2827586206896552,0.21379310344827587,0.0,0.0,0.0,0.33793103448275863
