,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.3669724770642202,0.0,0.0,0.0,0.0,0.3211009174311927,0.0,0.3119266055045872
TP9,0.0,0.2085889570552147,0.19631901840490798,0.20245398773006135,0.17791411042944785,0.0,0.2147239263803681,0.0
Oz,0.0,0.1875,0.225,0.18125,0.2,0.0,0.20625,0.0
AF7,0.0,0.2125,0.19375,0.20625,0.175,0.0,0.2125,0.0
C5,0.0,0.18493150684931506,0.2191780821917808,0.1780821917808219,0.21232876712328766,0.0,0.2054794520547945,0.0
POz,0.33980582524271846,0.0,0.0,0.0,0.0,0.3300970873786408,0.0,0.3300970873786408
CPz,0.0,0.18041237113402062,0.18041237113402062,0.17525773195876287,0.16494845360824742,0.0,0.29896907216494845,0.0
TP8,0.34,0.0,0.0,0.0,0.0,0.33,0.0,0.33
