,Fp1,F7,O1,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4935064935064935,0.0,0.0,0.0,0.0,0.5064935064935064,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.41379310344827586
CPz,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.6285714285714286,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.5185185185185185
