,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.2992125984251969,0.0,0.0,0.30708661417322836,0.0,0.30708661417322836,0.0,0.08661417322834646
TP9,0.0,0.3888888888888889,0.3055555555555556,0.0,0.0,0.0,0.3055555555555556,0.0
Oz,0.0,0.35106382978723405,0.3404255319148936,0.0,0.0,0.0,0.30851063829787234,0.0
AF7,0.17889908256880735,0.0,0.0,0.42201834862385323,0.0,0.3486238532110092,0.0,0.05045871559633028
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.19796954314720813,0.0,0.0,0.37055837563451777,0.0,0.3756345177664975,0.0,0.05583756345177665
CPz,0.0,0.3469387755102041,0.3163265306122449,0.0,0.0,0.0,0.336734693877551,0.0
TP8,0.2558139534883721,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721,0.0,0.23255813953488372
