,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.26515151515151514,0.0,0.0,0.1893939393939394,0.0,0.2727272727272727,0.0,0.2727272727272727
TP9,0.0,0.2830188679245283,0.29056603773584905,0.0,0.13962264150943396,0.0,0.28679245283018867,0.0
Oz,0.0,0.26523297491039427,0.3046594982078853,0.0,0.13261648745519714,0.0,0.2974910394265233,0.0
AF7,0.25252525252525254,0.0,0.0,0.24242424242424243,0.0,0.25252525252525254,0.0,0.25252525252525254
C5,0.0,0.25170068027210885,0.25170068027210885,0.0,0.24489795918367346,0.0,0.25170068027210885,0.0
POz,0.2535211267605634,0.0,0.0,0.176056338028169,0.0,0.28169014084507044,0.0,0.2887323943661972
CPz,0.0,0.26101694915254237,0.29491525423728815,0.0,0.12542372881355932,0.0,0.31864406779661014,0.0
TP8,0.2535211267605634,0.0,0.0,0.176056338028169,0.0,0.28169014084507044,0.0,0.2887323943661972
