,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.36981132075471695,0.0,0.15849056603773584,0.0,0.0,0.13584905660377358,0.0,0.33584905660377357
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.26582278481012656,0.0,0.25316455696202533,0.0,0.0,0.21518987341772153,0.0,0.26582278481012656
AF7,0.0,0.0,0.0,0.43157894736842106,0.43157894736842106,0.0,0.1368421052631579,0.0
POz,0.0,0.0,0.0,0.41935483870967744,0.44086021505376344,0.0,0.13978494623655913,0.0
CPz,0.25925925925925924,0.0,0.23703703703703705,0.0,0.0,0.25925925925925924,0.0,0.24444444444444444
TP8,0.0,0.0,0.0,0.34210526315789475,0.34210526315789475,0.0,0.3157894736842105,0.0
AF8,0.3574144486692015,0.0,0.1596958174904943,0.0,0.0,0.13307984790874525,0.0,0.34980988593155893
