,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2357142857142857,0.0,0.24285714285714285,0.24285714285714285,0.24285714285714285,0.0,0.0,0.03571428571428571
CP5,0.0,0.5194805194805194,0.0,0.0,0.0,0.4805194805194805,0.0,0.0
O1,0.2222222222222222,0.0,0.24836601307189543,0.2549019607843137,0.24183006535947713,0.0,0.0,0.032679738562091505
Oz,0.17258883248730963,0.0,0.19796954314720813,0.350253807106599,0.25380710659898476,0.0,0.0,0.025380710659898477
C5,0.19411764705882353,0.0,0.20588235294117646,0.28823529411764703,0.2823529411764706,0.0,0.0,0.029411764705882353
POz,0.0,0.5064935064935064,0.0,0.0,0.0,0.4935064935064935,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.16666666666666666
