,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.3076923076923077,0.24615384615384617,0.16923076923076924,0.0,0.0,0.0,0.27692307692307694,0.0
TP9,0.1258741258741259,0.5244755244755245,0.08391608391608392,0.0,0.0,0.0,0.2517482517482518,0.013986013986013986
Oz,0.2553191489361702,0.2553191489361702,0.23404255319148937,0.0,0.0,0.0,0.2553191489361702,0.0
AF7,0.0,0.0,0.0,0.42168674698795183,0.0,0.3132530120481928,0.0,0.26506024096385544
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.4,0.0,0.38461538461538464,0.0,0.2153846153846154
CPz,0.19607843137254902,0.3333333333333333,0.11764705882352941,0.0,0.0,0.0,0.35294117647058826,0.0
TP8,0.0,0.04477611940298507,0.0,0.29850746268656714,0.0,0.1791044776119403,0.0,0.47761194029850745
