,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.2608695652173913,0.0,0.0,0.18840579710144928,0.0,0.2753623188405797,0.0,0.2753623188405797
TP9,0.0,0.36904761904761907,0.38095238095238093,0.0,0.25,0.0,0.0,0.0
Oz,0.0,0.32989690721649484,0.41237113402061853,0.0,0.25773195876288657,0.0,0.0,0.0
AF7,0.13095238095238096,0.0,0.0,0.35714285714285715,0.0,0.36904761904761907,0.0,0.14285714285714285
C5,0.0,0.3194444444444444,0.3472222222222222,0.0,0.3333333333333333,0.0,0.0,0.0
POz,0.14285714285714285,0.0,0.0,0.23308270676691728,0.0,0.46616541353383456,0.0,0.15789473684210525
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.25,0.0,0.0,0.18421052631578946,0.0,0.2894736842105263,0.0,0.27631578947368424
