,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.3472222222222222,0.0,0.3611111111111111,0.0,0.2916666666666667
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.27586206896551724,0.0,0.41379310344827586,0.0,0.3103448275862069
CPz,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0
AF8,0.0,0.0,0.0,0.2638888888888889,0.0,0.375,0.0,0.3611111111111111
