,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
TP9,0.0,0.8125,0.0,0.0,0.0,0.0,0.1875,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.6666666666666666,0.0
TP8,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364
