,Fp1,F7,O1,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.37623762376237624,0.0,0.24752475247524752,0.0,0.0,0.37623762376237624,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.33783783783783783,0.0,0.32432432432432434,0.0,0.0,0.33783783783783783,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.3673469387755102,0.0,0.25510204081632654,0.0,0.0,0.37755102040816324,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
