,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.20930232558139536,0.23255813953488372,0.0,0.09302325581395349,0.0,0.23255813953488372,0.0,0.23255813953488372
FT10,0.041666666666666664,0.45416666666666666,0.0,0.1125,0.0,0.125,0.0,0.26666666666666666
F8,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0
AF7,0.019230769230769232,0.25961538461538464,0.0,0.25,0.0,0.21153846153846154,0.0,0.25961538461538464
POz,0.0,0.0,0.225,0.0,0.775,0.0,0.0,0.0
CPz,0.07377049180327869,0.2459016393442623,0.0,0.19672131147540983,0.0,0.23770491803278687,0.0,0.2459016393442623
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.05181347150259067,0.3316062176165803,0.0,0.13989637305699482,0.0,0.15544041450777202,0.0,0.32124352331606215
