,Fp1,F7,O1,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.352,0.304,0.0,0.344,0.0,0.0,0.0
O1,0.0,0.3185840707964602,0.336283185840708,0.0,0.34513274336283184,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.271523178807947,0.24503311258278146,0.0,0.48344370860927155,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.4421052631578947,0.2,0.35789473684210527
CPz,0.0,0.0,0.0,0.0,0.0,0.3392857142857143,0.32142857142857145,0.3392857142857143
AF8,0.0,0.0,0.0,0.0,0.0,0.3953488372093023,0.22093023255813954,0.38372093023255816
