,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.4251497005988024,0.0,0.0,0.2155688622754491,0.15568862275449102,0.20359281437125748,0.0,0.0
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.27692307692307694,0.0,0.0,0.2692307692307692,0.19230769230769232,0.26153846153846155,0.0,0.0
C5,0.24742268041237114,0.0,0.0,0.23711340206185566,0.28865979381443296,0.2268041237113402,0.0,0.0
POz,0.272,0.0,0.0,0.272,0.192,0.264,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
