,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.3804347826086957,0.25,0.0,0.0,0.0,0.0,0.0,0.3695652173913043
CP5,0.3382352941176471,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.3382352941176471
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.3609467455621302,0.3727810650887574,0.07692307692307693,0.1893491124260355,0.0
C5,0.0,0.0,0.0,0.3197969543147208,0.4517766497461929,0.06598984771573604,0.16243654822335024,0.0
POz,0.0,0.0,0.0,0.28888888888888886,0.28888888888888886,0.26666666666666666,0.15555555555555556,0.0
CPz,0.0,0.0,0.0,0.32,0.32,0.05,0.31,0.0
AF8,0.3829787234042553,0.24468085106382978,0.0,0.0,0.0,0.0,0.0,0.3723404255319149
