,Fp1,F7,O1,TP10,AF7,POz,CPz,AF8
Fp1,0.22727272727272727,0.24242424242424243,0.24242424242424243,0.0,0.0,0.24242424242424243,0.0,0.045454545454545456
F7,0.11428571428571428,0.2785714285714286,0.2857142857142857,0.0,0.0,0.25,0.0,0.07142857142857142
O1,0.06060606060606061,0.14772727272727273,0.6060606060606061,0.003787878787878788,0.0,0.13257575757575757,0.011363636363636364,0.03787878787878788
TP10,0.0,0.0,0.0,0.44366197183098594,0.12323943661971831,0.0,0.43309859154929575,0.0
AF7,0.0,0.0,0.0,0.33663366336633666,0.33663366336633666,0.0,0.32673267326732675,0.0
POz,0.11510791366906475,0.26618705035971224,0.26618705035971224,0.0,0.0,0.2805755395683453,0.0,0.07194244604316546
CPz,0.0,0.0,0.0,0.43944636678200694,0.12110726643598616,0.0,0.43944636678200694,0.0
AF8,0.02564102564102564,0.2564102564102564,0.2564102564102564,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078
