,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.17037037037037037,0.0962962962962963,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.14074074074074075,0.014814814814814815,0.2
parstriangularis-rh,0.14772727272727273,0.14772727272727273,0.125,0.125,0.11363636363636363,0.14772727272727273,0.022727272727272728,0.17045454545454544
postcentral-lh,0.07211538461538461,0.04807692307692308,0.23076923076923078,0.11057692307692307,0.16826923076923078,0.1778846153846154,0.009615384615384616,0.18269230769230768
precentral-rh,0.09554140127388536,0.06369426751592357,0.1464968152866242,0.18471337579617833,0.1337579617834395,0.19745222929936307,0.012738853503184714,0.16560509554140126
superiorparietal-lh,0.06976744186046512,0.046511627906976744,0.16744186046511628,0.09767441860465116,0.24186046511627907,0.19534883720930232,0.009302325581395349,0.17209302325581396
superiortemporal-lh,0.07258064516129033,0.05241935483870968,0.14516129032258066,0.11693548387096774,0.1774193548387097,0.22983870967741934,0.008064516129032258,0.1975806451612903
superiortemporal-rh,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.4,0.08571428571428572
supramarginal-lh,0.09126984126984126,0.051587301587301584,0.14682539682539683,0.10317460317460317,0.14682539682539683,0.19047619047619047,0.007936507936507936,0.2619047619047619
