,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.5147058823529411,0.16176470588235295,0.0,0.0,0.10294117647058823,0.14705882352941177,0.07352941176470588,0.0
postcentral-lh,0.07563025210084033,0.31092436974789917,0.07563025210084033,0.04201680672268908,0.19327731092436976,0.20168067226890757,0.05042016806722689,0.05042016806722689
postcentral-rh,0.0,0.09333333333333334,0.25333333333333335,0.10666666666666667,0.17333333333333334,0.25333333333333335,0.08,0.04
rostralmiddlefrontal-lh,0.0,0.09090909090909091,0.07792207792207792,0.3246753246753247,0.1038961038961039,0.14285714285714285,0.11688311688311688,0.14285714285714285
superiorparietal-lh,0.04,0.144,0.104,0.064,0.232,0.232,0.088,0.096
superiorparietal-rh,0.041666666666666664,0.11904761904761904,0.13095238095238096,0.09523809523809523,0.18452380952380953,0.26785714285714285,0.07142857142857142,0.08928571428571429
superiortemporal-rh,0.08450704225352113,0.07042253521126761,0.04225352112676056,0.11267605633802817,0.09859154929577464,0.11267605633802817,0.36619718309859156,0.11267605633802817
supramarginal-lh,0.0,0.0821917808219178,0.0410958904109589,0.1643835616438356,0.136986301369863,0.1643835616438356,0.1232876712328767,0.2876712328767123
