,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871
postcentral-lh,0.019230769230769232,0.5192307692307693,0.11538461538461539,0.0,0.09615384615384616,0.1346153846153846,0.038461538461538464,0.07692307692307693
postcentral-rh,0.0,0.05982905982905983,0.21367521367521367,0.11965811965811966,0.20512820512820512,0.19658119658119658,0.1452991452991453,0.05982905982905983
rostralmiddlefrontal-lh,0.0,0.00819672131147541,0.14754098360655737,0.22950819672131148,0.14754098360655737,0.1885245901639344,0.22950819672131148,0.04918032786885246
superiorparietal-lh,0.0,0.058333333333333334,0.21666666666666667,0.11666666666666667,0.20833333333333334,0.2,0.14166666666666666,0.058333333333333334
superiorparietal-rh,0.0,0.07586206896551724,0.1793103448275862,0.1310344827586207,0.1724137931034483,0.21379310344827587,0.16551724137931034,0.06206896551724138
superiortemporal-rh,0.015384615384615385,0.03076923076923077,0.13846153846153847,0.17692307692307693,0.13846153846153847,0.18461538461538463,0.2230769230769231,0.09230769230769231
supramarginal-lh,0.06557377049180328,0.04918032786885246,0.08196721311475409,0.06557377049180328,0.08196721311475409,0.08196721311475409,0.13114754098360656,0.4426229508196721
