,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.3229166666666667,0.052083333333333336,0.08333333333333333,0.052083333333333336,0.13541666666666666,0.125,0.052083333333333336,0.17708333333333334
postcentral-lh,0.09375,0.40625,0.078125,0.125,0.125,0.078125,0.0,0.09375
postcentral-rh,0.06598984771573604,0.03553299492385787,0.20304568527918782,0.12690355329949238,0.18274111675126903,0.18274111675126903,0.1065989847715736,0.09644670050761421
rostralmiddlefrontal-lh,0.031746031746031744,0.06349206349206349,0.1349206349206349,0.31746031746031744,0.18253968253968253,0.07936507936507936,0.1349206349206349,0.05555555555555555
superiorparietal-lh,0.08854166666666667,0.046875,0.15104166666666666,0.16145833333333334,0.20833333333333334,0.13541666666666666,0.08854166666666667,0.11979166666666667
superiorparietal-rh,0.09392265193370165,0.03867403314917127,0.17679558011049723,0.09392265193370165,0.1878453038674033,0.2154696132596685,0.06629834254143646,0.1270718232044199
superiortemporal-rh,0.043478260869565216,0.021739130434782608,0.16304347826086957,0.20652173913043478,0.17391304347826086,0.09782608695652174,0.22826086956521738,0.06521739130434782
supramarginal-lh,0.1171875,0.046875,0.1015625,0.046875,0.1484375,0.1328125,0.046875,0.359375
