,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.18421052631578946,0.15789473684210525,0.02631578947368421,0.13157894736842105,0.15789473684210525,0.18421052631578946,0.15789473684210525,0.0
caudalmiddlefrontal-rh,0.17777777777777778,0.15555555555555556,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.15555555555555556,0.0
postcentral-lh,0.0967741935483871,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.0
postcentral-rh,0.14285714285714285,0.16326530612244897,0.061224489795918366,0.14285714285714285,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.0
rostralmiddlefrontal-lh,0.1568627450980392,0.1568627450980392,0.058823529411764705,0.13725490196078433,0.1568627450980392,0.17647058823529413,0.1568627450980392,0.0
rostralmiddlefrontal-rh,0.17777777777777778,0.15555555555555556,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.15555555555555556,0.0
superiorparietal-lh,0.1568627450980392,0.1568627450980392,0.058823529411764705,0.13725490196078433,0.1568627450980392,0.17647058823529413,0.1568627450980392,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
