,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.125,0.03125,0.125,0.09375,0.15625,0.15625,0.15625,0.15625
postcentral-lh,0.0,0.4,0.0,0.3,0.2,0.0,0.0,0.1
postcentral-rh,0.11904761904761904,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666
rostralmiddlefrontal-lh,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.13043478260869565
superiorparietal-lh,0.10638297872340426,0.0851063829787234,0.10638297872340426,0.1276595744680851,0.1702127659574468,0.1276595744680851,0.1276595744680851,0.14893617021276595
superiorparietal-rh,0.10869565217391304,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.15217391304347827,0.13043478260869565,0.17391304347826086
superiortemporal-rh,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.16666666666666666
supramarginal-lh,0.09433962264150944,0.05660377358490566,0.1320754716981132,0.09433962264150944,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888
