,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13725490196078433,0.12745098039215685,0.04411764705882353,0.14215686274509803,0.14215686274509803,0.14215686274509803,0.1323529411764706,0.1323529411764706
caudalmiddlefrontal-rh,0.08074534161490683,0.17080745341614906,0.06521739130434782,0.08074534161490683,0.14596273291925466,0.16149068322981366,0.15527950310559005,0.13975155279503104
parstriangularis-rh,0.06338028169014084,0.14788732394366197,0.13380281690140844,0.06338028169014084,0.14788732394366197,0.14788732394366197,0.14788732394366197,0.14788732394366197
postcentral-rh,0.12831858407079647,0.11504424778761062,0.03982300884955752,0.17256637168141592,0.1592920353982301,0.1415929203539823,0.11946902654867257,0.12389380530973451
precentral-rh,0.0847953216374269,0.14035087719298245,0.06140350877192982,0.10818713450292397,0.16666666666666666,0.15789473684210525,0.14035087719298245,0.14035087719298245
rostralmiddlefrontal-rh,0.08262108262108261,0.15384615384615385,0.05982905982905983,0.09401709401709402,0.15669515669515668,0.17094017094017094,0.1452991452991453,0.13675213675213677
superiortemporal-lh,0.08143322475570032,0.1563517915309446,0.06188925081433225,0.08794788273615635,0.1498371335504886,0.16286644951140064,0.15960912052117263,0.14006514657980457
superiortemporal-rh,0.09090909090909091,0.14935064935064934,0.06168831168831169,0.09090909090909091,0.1525974025974026,0.15584415584415584,0.14935064935064934,0.14935064935064934
