,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13725490196078433,0.12745098039215685,0.04411764705882353,0.14215686274509803,0.14215686274509803,0.14215686274509803,0.1323529411764706,0.1323529411764706
caudalmiddlefrontal-rh,0.13756613756613756,0.13227513227513227,0.047619047619047616,0.13756613756613756,0.13756613756613756,0.13756613756613756,0.13756613756613756,0.13227513227513227
parstriangularis-rh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
postcentral-rh,0.12831858407079647,0.11504424778761062,0.03982300884955752,0.17256637168141592,0.1592920353982301,0.1415929203539823,0.11946902654867257,0.12389380530973451
precentral-rh,0.12946428571428573,0.11607142857142858,0.04017857142857143,0.16517857142857142,0.16071428571428573,0.14285714285714285,0.12053571428571429,0.125
rostralmiddlefrontal-rh,0.1336405529953917,0.11981566820276497,0.041474654377880185,0.15207373271889402,0.15207373271889402,0.14746543778801843,0.12442396313364056,0.12903225806451613
superiortemporal-lh,0.13297872340425532,0.1276595744680851,0.047872340425531915,0.14361702127659576,0.14361702127659576,0.13829787234042554,0.13829787234042554,0.1276595744680851
superiortemporal-rh,0.14,0.13,0.045,0.14,0.14,0.14,0.13,0.135
