,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.11888111888111888,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259
postcentral-rh,0.08411214953271028,0.13551401869158877,0.14018691588785046,0.1308411214953271,0.14018691588785046,0.14018691588785046,0.13551401869158877,0.09345794392523364
precentral-lh,0.08071748878923767,0.13452914798206278,0.14349775784753363,0.13004484304932734,0.14798206278026907,0.13901345291479822,0.13452914798206278,0.08968609865470852
precentral-rh,0.08372093023255814,0.13953488372093023,0.13953488372093023,0.13488372093023257,0.13953488372093023,0.13953488372093023,0.13023255813953488,0.09302325581395349
rostralmiddlefrontal-lh,0.08256880733944955,0.13302752293577982,0.14220183486238533,0.12844036697247707,0.14678899082568808,0.13761467889908258,0.13761467889908258,0.09174311926605505
rostralmiddlefrontal-rh,0.08108108108108109,0.13513513513513514,0.14414414414414414,0.13063063063063063,0.14414414414414414,0.13963963963963963,0.13513513513513514,0.09009009009009009
superiortemporal-lh,0.08695652173913043,0.13043478260869565,0.14009661835748793,0.12560386473429952,0.14492753623188406,0.13526570048309178,0.14009661835748793,0.0966183574879227
superiortemporal-rh,0.1032258064516129,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12258064516129032
