,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12222222222222222,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.07777777777777778,0.13333333333333333,0.13333333333333333,0.13333333333333333
caudalmiddlefrontal-rh,0.11650485436893204,0.13592233009708737,0.13592233009708737,0.13592233009708737,0.06796116504854369,0.1262135922330097,0.13592233009708737,0.14563106796116504
postcentral-lh,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.07142857142857142,0.1326530612244898,0.1326530612244898,0.14285714285714285
postcentral-rh,0.10909090909090909,0.13636363636363635,0.12727272727272726,0.14545454545454545,0.06363636363636363,0.11818181818181818,0.14545454545454545,0.15454545454545454
superiorfrontal-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiorparietal-lh,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.07692307692307693,0.13186813186813187,0.13186813186813187,0.14285714285714285
superiortemporal-lh,0.11214953271028037,0.14018691588785046,0.1308411214953271,0.14018691588785046,0.06542056074766354,0.12149532710280374,0.14018691588785046,0.14953271028037382
superiortemporal-rh,0.10619469026548672,0.13274336283185842,0.12389380530973451,0.1504424778761062,0.061946902654867256,0.11504424778761062,0.1415929203539823,0.168141592920354
