,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1839080459770115,0.16091954022988506,0.06896551724137931,0.1724137931034483,0.04597701149425287,0.09195402298850575,0.10344827586206896,0.1724137931034483
postcentral-lh,0.17073170731707318,0.15853658536585366,0.07317073170731707,0.17073170731707318,0.04878048780487805,0.0975609756097561,0.10975609756097561,0.17073170731707318
postcentral-rh,0.13636363636363635,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.11363636363636363,0.13636363636363635
superiorfrontal-rh,0.19101123595505617,0.15730337078651685,0.06741573033707865,0.1797752808988764,0.0449438202247191,0.0898876404494382,0.10112359550561797,0.16853932584269662
superiorparietal-lh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.14545454545454545,0.14545454545454545,0.10909090909090909,0.14545454545454545,0.07272727272727272,0.12727272727272726,0.10909090909090909,0.14545454545454545
superiortemporal-rh,0.14516129032258066,0.14516129032258066,0.0967741935483871,0.14516129032258066,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.14516129032258066
supramarginal-lh,0.18072289156626506,0.1566265060240964,0.07228915662650602,0.1686746987951807,0.04819277108433735,0.0963855421686747,0.10843373493975904,0.1686746987951807
