,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.15384615384615385,0.14102564102564102,0.16666666666666666,0.07692307692307693,0.14102564102564102,0.11538461538461539,0.07692307692307693,0.1282051282051282
postcentral-lh,0.15584415584415584,0.14285714285714285,0.15584415584415584,0.07792207792207792,0.14285714285714285,0.11688311688311688,0.07792207792207792,0.12987012987012986
postcentral-rh,0.1566265060240964,0.14457831325301204,0.18072289156626506,0.07228915662650602,0.14457831325301204,0.10843373493975904,0.07228915662650602,0.12048192771084337
superiorfrontal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.08888888888888889,0.13333333333333333
superiorparietal-lh,0.16049382716049382,0.14814814814814814,0.16049382716049382,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.12345679012345678
superiortemporal-lh,0.140625,0.140625,0.140625,0.09375,0.140625,0.125,0.09375,0.125
superiortemporal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851
supramarginal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.12857142857142856,0.08571428571428572,0.12857142857142856
