,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12686567164179105,0.12686567164179105,0.11194029850746269,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.11194029850746269,0.13432835820895522
postcentral-lh,0.12080536912751678,0.12751677852348994,0.11409395973154363,0.1342281879194631,0.1342281879194631,0.12080536912751678,0.11409395973154363,0.1342281879194631
postcentral-rh,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105
superiorfrontal-rh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.13380281690140844,0.13380281690140844,0.11971830985915492,0.11267605633802817,0.13380281690140844
superiorparietal-lh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.13380281690140844,0.13380281690140844,0.11971830985915492,0.11267605633802817,0.13380281690140844
superiortemporal-lh,0.12949640287769784,0.12949640287769784,0.11510791366906475,0.12949640287769784,0.12949640287769784,0.1223021582733813,0.11510791366906475,0.12949640287769784
superiortemporal-rh,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105
supramarginal-lh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.13380281690140844,0.13380281690140844,0.11971830985915492,0.11267605633802817,0.13380281690140844
