,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.5446827524575514,0.0,0.0,0.18588025022341376,0.0,0.10411081322609472,0.0,0.16532618409294011
FT9,0.0,0.9584323040380047,0.0,0.0,0.0,0.009501187648456057,0.0,0.032066508313539195
Fp2,0.0,0.0,0.958904109589041,0.0410958904109589,0.0,0.0,0.0,0.0
AF7,0.21979166666666666,0.0,0.0203125,0.6057291666666667,0.0,0.15416666666666667,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.9779179810725552,0.0,0.022082018927444796,0.0
FT7,0.13766842413591096,0.0035149384885764497,0.0,0.17340363210310486,0.0,0.632688927943761,0.0,0.05272407732864675
AF8,0.0,0.0,0.0,0.0,0.012204424103737605,0.0,0.9877955758962624,0.0
AF4,0.23673997412677877,0.020051746442432083,0.0,0.0,0.0,0.057567917205692105,0.0,0.685640362225097
