,Fz,FT9,F4,Fp2,AF7,F6,AF8,AF4
Fz,0.45354791514264814,0.21360643745427946,0.0,0.2260424286759327,0.10680321872713973,0.0,0.0,0.0
FT9,0.39944903581267216,0.509641873278237,0.0,0.081267217630854,0.009641873278236915,0.0,0.0,0.0
F4,0.0,0.0,0.6151832460732984,0.0,0.0,0.1649214659685864,0.2198952879581152,0.0
Fp2,0.3774271844660194,0.07402912621359223,0.0,0.39927184466019416,0.14927184466019416,0.0,0.0,0.0
AF7,0.31223628691983124,0.0189873417721519,0.0,0.2552742616033755,0.41350210970464135,0.0,0.0,0.0
F6,0.0,0.0,0.10321489001692047,0.0,0.0,0.3553299492385787,0.3570219966159052,0.1844331641285956
AF8,0.0,0.0,0.1150070126227209,0.0,0.0,0.2959326788218794,0.3800841514726508,0.20897615708274894
AF4,0.0,0.0,0.0,0.0,0.0,0.2399103139013453,0.3295964125560538,0.4304932735426009
