,Fz,FT9,F4,Fp2,AF7,F6,AF8,AF4
Fz,0.6086956521739131,0.0,0.0,0.20923913043478262,0.18206521739130435,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30364372469635625,0.0,0.0,0.3643724696356275,0.3319838056680162,0.0,0.0,0.0
AF7,0.13771186440677965,0.0,0.0,0.1694915254237288,0.6927966101694916,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.7483870967741936,0.25161290322580643
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5021459227467812,0.4978540772532189
