,Fp1,Fz,FT9,F8,Fp2,AF7,FT8,AF8
Fp1,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552
Fz,0.0,0.510148849797023,0.0,0.0,0.37077131258457374,0.11907983761840325,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.35446313065976714,0.0,0.0,0.5316946959896507,0.11384217335058215,0.0,0.0
AF7,0.0,0.33460076045627374,0.0,0.0,0.33460076045627374,0.33079847908745247,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.8402061855670103,0.15979381443298968
AF8,0.36273538156590684,0.0,0.0,0.0,0.0,0.0,0.028741328047571853,0.6085232903865213
