,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.33079847908745247,0.0,0.0,0.33460076045627374,0.0,0.33460076045627374,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.205607476635514,0.0,0.0,0.46261682242990654,0.0,0.3317757009345794,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.23655913978494625,0.0,0.0,0.3763440860215054,0.0,0.3870967741935484,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
