,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.16746473659754435,0.0,0.009167303284950344,0.02084983946718331,0.0,0.0,0.0,0.0,0.0,0.030475770439384754,0.01626618782470814,0.01443298969072165,0.01145912910618793,0.0,0.00584192439862543,0.0,0.001145912910618793,0.0,0.0,0.01814165216227072,0.0,0.0,0.0,0.006529209621993127,0.008403361344537815,0.06270808229571116,0.0,0.0,0.004201680672268907,0.010652920962199313,0.0,0.15016368309273098,0.11525757444496074,0.0,0.10586161362389379,0.0,0.028257976105156214,0.005154639175257732,0.0,0.0019098548510313217,0.005729564553093965,0.012373759250654339,0.0,0.0,0.0,0.008021390374331552,0.0,0.014089347079037801,0.0,0.014665585071891925,0.006875477463712758,0.0,0.027345971190725585,0.0,0.02959946865344076,0.009278350515463918,0.018408638056909735,0.0,0.0,0.05926640571880111,0.0,0.0,0.0
Fz,0.0,0.04149401897904203,0.014785313029637133,0.008668606186620086,0.01472269658156479,0.021904661096001636,0.023106737905308303,0.009789816102832784,0.02343206604205153,0.0038092687430632665,0.00465443856404619,0.007345558864992138,0.013410575847039688,0.013431887766156694,0.021685774155292784,0.014887491841848104,0.015449297709682475,0.015984328364848418,0.02280578316177746,0.018813468713409255,0.010566246527552607,0.02784084245272044,0.0162214657505789,0.025541269465774126,0.01717788040650828,0.006019450069268812,0.021131292145377192,0.022971779331788796,0.028426362059127856,0.024041299387031995,0.017954310831228105,0.0,0.0,0.026163289962224792,0.0,0.02662597849194357,0.008768924434463702,0.01442294274776197,0.018646271633669897,0.02357128699939444,0.019647711947289332,0.01606945764176579,0.012629883038496464,0.02189493541862681,0.01703745853943735,0.012953350610872334,0.02140973406006301,0.01897159977041312,0.018668784462514923,0.015441973851763695,0.02123587277704421,0.010769944497335215,0.009805005073759029,0.018288163735618132,0.004360148023794791,0.006642671475447502,0.005202256370682336,0.01466434251731585,0.021582394433353788,0.010876385693369588,0.02387650412674868,0.012225548573026627,0.019473191009631192
F3,0.0038240917782026767,0.02414680988702319,0.05828064991517054,0.012366473870032885,0.010269352764771655,0.018529146892142676,0.022728297907681563,0.021407431347045085,0.012638846213241673,0.010253962997693128,0.00761209720601432,0.011081428318975742,0.011400102633825966,0.02088829204895644,0.018328681908904253,0.01540396281195456,0.006661248407291778,0.012628497921585422,0.01378511851978036,0.02967730842526066,0.012978084440998551,0.01767076936629715,0.020898507670206845,0.022024216063838878,0.015820282545509927,0.006337399946613429,0.010130579520253199,0.017881449970785977,0.021242920043791847,0.014227043641664664,0.01553756191064489,0.005258126195028681,0.004302103250478011,0.019161321376014992,0.004461440407903123,0.021756885196052365,0.016555409264321374,0.010685539827921177,0.012628497921585422,0.020076349165158203,0.02570422778128912,0.009446928918911317,0.015352619364890846,0.018488019066329367,0.013044817655140793,0.01312720597717326,0.023314303090318296,0.0269275815936263,0.009991806275734743,0.027775610827815572,0.01623169347404887,0.016051792403717107,0.016478327758522877,0.017439524848901676,0.005258126195028681,0.007427021989854428,0.0062447960033305576,0.018981420305683228,0.01728509649649299,0.008444869343530911,0.02675789614454494,0.012880306351887555,0.015799718632603273
F7,0.012307058535768998,0.01783461424580646,0.015930946587880895,0.08287310598746123,0.0,0.014991181657848324,0.019894372996562777,0.02319320537082094,0.013341765470719242,0.019115526718933046,0.006588009629372159,0.03586715843406841,0.01894334376086201,0.018317370203014972,0.021313675510755803,0.009941554345447289,0.010496723696237078,0.016975308641975308,0.004409171075837742,0.019575754064805162,0.002954466458116093,0.008033059127949639,0.017274617335444588,0.027270884022708837,0.009407304419469869,0.028175246849212784,0.01157326948081206,0.0068342151675485005,0.010144311847474864,0.022082866669241363,0.021979878731703546,0.012345679012345678,0.00837742504409171,0.023069298008470757,0.018047026866978205,0.012764067508593057,0.022419186652763295,0.007820646506777894,0.013793946883971215,0.01846541536322558,0.0208824135223162,0.007732141247956333,0.003968253968253968,0.0200713835142059,0.013447971781305114,0.016807953243476358,0.024289061393684263,0.02928880392384042,0.007275132275132275,0.01698174538807142,0.0048500881834215165,0.012836480902174333,0.017553006604101494,0.004624802070057544,0.010636722923827547,0.01664703459107352,0.009695348807270947,0.0020855057351407717,0.012624068281002588,0.024028373176791667,0.017404961443890886,0.007125477928397636,0.014400610203529911
FT9,0.0,0.023534527048634592,0.010086225877986254,0.0,0.050813175953740256,0.017857564128776558,0.02270097090941499,0.011195995785036881,0.018876737230601473,0.003029504741833509,0.003951527924130664,0.0035563751317175974,0.016389338869404295,0.020539426156886798,0.011194029850746268,0.025503737896397885,0.018431944597350446,0.027118916743993415,0.024892659987732567,0.01560984592317653,0.019369203770399843,0.03008370948209427,0.014042013326413244,0.01754235933084839,0.01012079355592952,0.0,0.022357587719988047,0.021711942133379465,0.022480786268866418,0.013264650142333642,0.014923079544322645,0.002239199157007376,0.007447450576411933,0.02509777246538645,0.0032929399367755533,0.02764365737172934,0.007991686719196431,0.005504124530141704,0.009850805246685435,0.010744813865341363,0.016736981583127565,0.011504975124378109,0.019125100262648822,0.015370165767579384,0.02020472584391006,0.012835093499834862,0.01623173647044021,0.009336877257547876,0.02762203209453261,0.009891926038930741,0.019140172425543514,0.01298401302234874,0.006374378109452736,0.03162549344950694,0.007507903055848262,0.015117379383378156,0.010850646661319324,0.02627684155618116,0.02698506938437423,0.003819810326659642,0.028516040713188535,0.025868746363021562,0.01508281170543489
FC5,0.0,0.024950062738701824,0.012230676443069806,0.006863140896245458,0.013346466912719056,0.044569766604838995,0.026477268261243678,0.018097809297060993,0.024152459661878557,0.007882517133748683,0.008293401091294719,0.0,0.005456514444118434,0.01547499492803944,0.021419422581700237,0.015567691492759494,0.02162685616802288,0.022228178660801415,0.03011786558172875,0.010202280327321416,0.009408394917924117,0.02496148128865302,0.020217839786836306,0.023338127081638425,0.015452157828137055,0.004138070246265644,0.02344595986373564,0.024054717691366113,0.018587846887989624,0.026169968323022322,0.021309996513563318,0.0,0.0,0.02859915758473197,0.0,0.028703803794749787,0.0026310463468933415,0.010300287845507142,0.022635610498594763,0.020908141176908923,0.012933193026113468,0.01231885869734404,0.012737177989742016,0.021623404048270192,0.02051451781812632,0.016980159993698757,0.01485216307372494,0.014353627957251237,0.02010867926637267,0.010910107863830749,0.02354635731098092,0.02062500607695637,0.0,0.019314528309302085,0.010821925609556513,0.012845010771839234,0.00020185708518368994,0.01375735087026509,0.02404914119022716,0.009608393169394821,0.018801122523124505,0.01162988504563784,0.023647551401246046
FC1,0.0,0.02111487532113708,0.012711354567342185,0.008629802194221105,0.013919154041450709,0.02223799575888819,0.039490083581360996,0.013933545341380745,0.014865271474115828,0.011009358709412186,0.005564783356594276,0.011496808725674781,0.01174384273438464,0.01465376643282492,0.018494902798393262,0.02045832396496316,0.021496508633553346,0.022950957017166467,0.024222297860143495,0.014010579445367002,0.005699125927497173,0.02147511423326092,0.01587531537485471,0.020161754788109575,0.010154666680663359,0.0022526021438558333,0.02596669741945308,0.023685441042138926,0.019469289365311438,0.021313015993711985,0.02297909778501777,0.0,0.0,0.030867541220305786,0.0,0.024356640431046392,0.012061677945128899,0.015083907982170876,0.023212382325806365,0.018311410158551904,0.014645993134052007,0.013890371441590634,0.012923244707838354,0.019907332579832064,0.020189895555960874,0.009943161639372452,0.019745105973881374,0.015387993724993868,0.019737974507117232,0.011814258837213773,0.019158970720536586,0.020281962791885943,0.007965862638479534,0.016878227808829454,0.010868654870155673,0.017372680925454437,0.002019574335870747,0.013248339751748507,0.026319676498411024,0.006610356224752111,0.024872102848758536,0.015042017746398309,0.02524634796160715
C3,0.0,0.01516256760890397,0.022268371037525,0.019129417459214166,0.009003350083752094,0.025621954668173012,0.021336222133091984,0.06221099752838576,0.023324021906439847,0.02184611068995906,0.018190268797672722,0.01609996633116831,0.007223618090452261,0.03064270544812095,0.006700167504187605,0.027183556730581447,0.013492775550688391,0.021016901963501866,0.013498900338158266,0.01683629703049304,0.006700167504187605,0.017477124793769654,0.016423223864131913,0.01987624779420154,0.01192111133743659,0.015252820727120768,0.012865947301628634,0.0193506097838405,0.005339195979899497,0.024574178526005148,0.022168055768464832,0.001256281407035176,0.0017797319932998325,0.020922711481911577,0.0,0.017990950714010225,0.008264394475511699,0.01557126592707233,0.011292533149099726,0.010250881794401735,0.01870934453574461,0.0031341412452987882,0.019033039553527493,0.006700167504187605,0.022895199286584754,0.017882323233383804,0.010887772194304857,0.017674692938155045,0.01705005211319167,0.01924023236393697,0.016950174328950785,0.0242592332046078,0.00731912102650038,0.014441111393434649,0.0064881623607660815,0.01913685470114187,0.004179292478550994,0.01642234889449336,0.019037851886539538,0.011500600929147758,0.02322283166774113,0.013487088248037793,0.020282758688273516
T7,0.0,0.03158412194399913,0.011142026382830546,0.009294967340488134,0.01615622886612106,0.03181861274441678,0.02423624841584706,0.020040019074415535,0.0567273350530617,0.003781624290844539,0.01134338752733681,0.0021454842664487125,0.01076862351639847,0.02093891123938753,0.016505414147822587,0.017455712172649292,0.01988347660671727,0.021391747783735808,0.026638955722247164,0.009200873951281711,0.008936224185346281,0.02888512056094901,0.016500958112232168,0.024494956800995258,0.012379060610866941,0.008343829772724102,0.022169358284377216,0.025076307994980306,0.02275665085914949,0.025467341263096223,0.019257306735924223,0.0013281569268492031,0.0013281569268492031,0.028926322745103913,0.0,0.021110952961313344,0.001021659174499387,0.01285314404955215,0.012963382495245604,0.018204003250710254,0.020999229170423083,0.00874590625947715,0.014018817127915861,0.014618638266522075,0.030980684312739818,0.01568660146302627,0.012934708874924636,0.013798340236528952,0.02224136523630938,0.010287952894666552,0.024313357205629126,0.012005657744434864,0.0032693093583980384,0.01713158401861564,0.007767580416588955,0.008436437816733719,0.002461539892238852,0.011686631428251111,0.02023924907146551,0.0073559460563955865,0.018592065828432557,0.010462125764048653,0.0189096067994195
TP9,0.014037737703655066,0.006795328126127665,0.011180799783222502,0.014767911705674958,0.0045770779934090075,0.013003107764008294,0.021754846168116793,0.02162074387092175,0.0050220009678831916,0.07685843756378576,0.014650855841635536,0.023513285370131195,0.005786267836214328,0.01787396000154082,0.006197097944377267,0.021976228416891112,0.018914954680839854,0.024094469118725974,0.013973868924883674,0.005290205562273277,0.0,0.014682790231021231,0.004327967617975707,0.008641047279721342,0.006650544135429262,0.025071595019253615,0.018461508489787858,0.016622154075846444,0.004383313180169286,0.02619566338740521,0.028069110667657868,0.01467426701444342,0.009009371996119613,0.02185280781319943,0.016281557486107157,0.019951743097412176,0.01847855492294348,0.02058611393127498,0.02264685059399071,0.008766626360338573,0.006952841596130592,0.013933411318920168,0.012509203966992791,0.00639722749726925,0.01867016125925765,0.01062302720743561,0.01207280420909642,0.009079605514543263,0.023387706289513963,0.005592503022974607,0.02159949117503942,0.019034169021804825,0.006771916953319782,0.0076639213791937,0.031645651587731354,0.024814072118366892,0.006565422660775538,0.007702220508231656,0.028220259398008533,0.014623127714976553,0.02295130653161759,0.012287821718218475,0.029659354706165982
