,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0,0.0
F8,0.17857142857142858,0.0,0.0,0.0,0.5,0.0,0.0,0.32142857142857145
AF7,0.0,0.0,0.0,0.48,0.0,0.52,0.0,0.0
AFz,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF8,0.20833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.375
