,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.0
F8,0.0,0.0,0.20833333333333334,0.4583333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
AFz,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
