,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.3333333333333333,0.0,0.3125,0.0,0.0,0.0,0.3541666666666667,0.0
FT9,0.0,0.43333333333333335,0.0,0.0,0.43333333333333335,0.13333333333333333,0.0,0.0
F8,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.0,0.34146341463414637,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.43333333333333335,0.0,0.0,0.43333333333333335,0.13333333333333333,0.0,0.0
POz,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0
AF8,0.3333333333333333,0.0,0.3125,0.0,0.0,0.0,0.3541666666666667,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
