,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.2996389891696751,0.0,0.1552346570397112,0.16967509025270758,0.02527075812274368,0.0,0.2743682310469314,0.07581227436823104
FT9,0.0,0.4312267657992565,0.01486988847583643,0.0,0.11895910780669144,0.34572490706319703,0.0,0.08921933085501858
TP9,0.1522491349480969,0.01730103806228374,0.3044982698961938,0.1453287197231834,0.11764705882352941,0.010380622837370242,0.21107266435986158,0.04152249134948097
F8,0.14153846153846153,0.0,0.13230769230769232,0.3353846153846154,0.07384615384615385,0.021538461538461538,0.16307692307692306,0.13230769230769232
AFz,0.019762845849802372,0.13438735177865613,0.13438735177865613,0.09486166007905138,0.44664031620553357,0.09486166007905138,0.03557312252964427,0.039525691699604744
F5,0.0,0.3533834586466165,0.015037593984962405,0.022556390977443608,0.09398496240601503,0.42857142857142855,0.0,0.08646616541353383
AF8,0.22699386503067484,0.0,0.18404907975460122,0.17484662576687116,0.03374233128834356,0.0,0.31901840490797545,0.06134969325153374
FCz,0.07326007326007326,0.09157509157509157,0.04395604395604396,0.16483516483516483,0.040293040293040296,0.09157509157509157,0.07326007326007326,0.42124542124542125
