,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.2571428571428571,0.0,0.2857142857142857,0.18571428571428572,0.0,0.0,0.2714285714285714,0.0
FT9,0.0,0.24509803921568626,0.0,0.0,0.2647058823529412,0.2647058823529412,0.0,0.22549019607843138
F8,0.25,0.0125,0.3,0.1625,0.0,0.0125,0.2625,0.0
Fp2,0.2549019607843137,0.0,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137,0.0
AF7,0.0,0.2403846153846154,0.0,0.0,0.2692307692307692,0.27884615384615385,0.0,0.21153846153846154
POz,0.0,0.23636363636363636,0.0,0.0,0.2727272727272727,0.2818181818181818,0.0,0.20909090909090908
AF8,0.25675675675675674,0.0,0.2972972972972973,0.17567567567567569,0.0,0.0,0.2702702702702703,0.0
FCz,0.0,0.24719101123595505,0.0,0.0,0.25842696629213485,0.25842696629213485,0.0,0.23595505617977527
