,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.4166666666666667,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.0,0.631578947368421,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
