,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.40476190476190477,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.14285714285714285
FT9,0.0,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0
TP10,0.0,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.0,0.0,0.14285714285714285,0.0
F4,0.0,0.13636363636363635,0.18181818181818182,0.5909090909090909,0.0,0.0,0.09090909090909091,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32727272727272727,0.0,0.0,0.0,0.0,0.5636363636363636,0.0,0.10909090909090909
AF7,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0
AF8,0.35,0.0,0.0,0.0,0.0,0.35,0.0,0.3
