,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.375
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.1875,0.0,0.375,0.0,0.0,0.0,0.0,0.4375
TP10,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0
AF8,0.10714285714285714,0.0,0.25,0.0,0.0,0.0,0.0,0.6428571428571429
