,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.35563380281690143,0.06690140845070422,0.09859154929577464,0.014084507042253521,0.1795774647887324,0.007042253521126761,0.06338028169014084,0.2147887323943662
Fz,0.07929515418502203,0.31277533039647576,0.15859030837004406,0.15859030837004406,0.03524229074889868,0.01762114537444934,0.18061674008810572,0.05726872246696035
TP9,0.0771513353115727,0.11869436201780416,0.35311572700296734,0.06528189910979229,0.06824925816023739,0.011869436201780416,0.1572700296735905,0.14836795252225518
TP10,0.0196078431372549,0.14901960784313725,0.09411764705882353,0.3568627450980392,0.0,0.21176470588235294,0.1568627450980392,0.011764705882352941
F8,0.205761316872428,0.03292181069958848,0.09876543209876543,0.0,0.39094650205761317,0.012345679012345678,0.053497942386831275,0.205761316872428
AF7,0.013761467889908258,0.022935779816513763,0.022935779816513763,0.24311926605504589,0.022935779816513763,0.5688073394495413,0.10091743119266056,0.0045871559633027525
AFz,0.059800664451827246,0.132890365448505,0.17275747508305647,0.12956810631229235,0.036544850498338874,0.0664451827242525,0.3853820598006645,0.016611295681063124
AF8,0.19480519480519481,0.03896103896103896,0.16233766233766234,0.012987012987012988,0.1590909090909091,0.006493506493506494,0.016233766233766232,0.4090909090909091
