,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
TP9,0.03225806451612903,0.0,0.3870967741935484,0.12903225806451613,0.3870967741935484,0.0,0.06451612903225806,0.0
F8,0.058823529411764705,0.0,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.0,0.11764705882352941,0.0
AFz,0.030303030303030304,0.0,0.3939393939393939,0.12121212121212122,0.3939393939393939,0.0,0.06060606060606061,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08333333333333333,0.0,0.25,0.25,0.25,0.0,0.16666666666666666,0.0
FCz,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.9047619047619048
