,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.36363636363636365,0.0,0.0,0.0,0.3787878787878788,0.0,0.0,0.25757575757575757
Fz,0.0,0.34444444444444444,0.12222222222222222,0.32222222222222224,0.0,0.044444444444444446,0.16666666666666666,0.0
TP9,0.0,0.24,0.2,0.24,0.0,0.08,0.24,0.0
TP10,0.0,0.3372093023255814,0.12790697674418605,0.313953488372093,0.0,0.046511627906976744,0.1744186046511628,0.0
F8,0.3333333333333333,0.0,0.0,0.0,0.4305555555555556,0.0,0.0,0.2361111111111111
AF7,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334,0.0
AFz,0.0,0.2542372881355932,0.1864406779661017,0.2542372881355932,0.0,0.06779661016949153,0.23728813559322035,0.0
AF8,0.3469387755102041,0.0,0.0,0.0,0.3469387755102041,0.0,0.0,0.30612244897959184
