,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
