,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.3103448275862069,0.13793103448275862,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.3448275862068966
Fz,0.25,0.2,0.1,0.0,0.2,0.0,0.0,0.25
TP9,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.2,0.1,0.0,0.2,0.0,0.0,0.25
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.47368421052631576
