,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0
FT9,0.0,0.5172413793103449,0.0,0.0,0.4827586206896552,0.0,0.0,0.0
F8,0.375,0.0,0.25,0.0,0.0,0.0,0.375,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2,0.0,0.13333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
