,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.21428571428571427,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
FT9,0.21428571428571427,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1875,0.1875,0.0,0.375,0.25,0.0,0.0,0.0
AF7,0.21428571428571427,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
