,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6
F4,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.0
F8,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.25,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.375,0.375,0.0,0.25,0.0
AF8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
