,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.23076923076923078,0.0,0.2692307692307692,0.0,0.23076923076923078,0.0,0.0,0.2692307692307692
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.12727272727272726,0.0,0.34545454545454546,0.0,0.14545454545454545,0.0,0.0,0.38181818181818183
TP10,0.0,0.0,0.0,0.42857142857142855,0.0,0.4642857142857143,0.10714285714285714,0.0
F8,0.23333333333333334,0.0,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666
AF7,0.0,0.0,0.0,0.43333333333333335,0.0,0.4666666666666667,0.1,0.0
AFz,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0
AF8,0.12727272727272726,0.0,0.34545454545454546,0.0,0.14545454545454545,0.0,0.0,0.38181818181818183
