,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.5510204081632653,0.0,0.0,0.20408163265306123,0.0,0.0,0.24489795918367346,0.0
FT9,0.0,0.3191489361702128,0.0,0.0,0.0,0.3617021276595745,0.0,0.3191489361702128
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3137254901960784,0.0,0.0,0.0,0.39215686274509803,0.0,0.29411764705882354
AF8,0.38235294117647056,0.0,0.0,0.29411764705882354,0.0,0.0,0.3235294117647059,0.0
FCz,0.0,0.3181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0,0.3181818181818182
