,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.2037037037037037,0.24074074074074073,0.2037037037037037,0.07407407407407407,0.0,0.0,0.2222222222222222,0.05555555555555555
Fz,0.1875,0.296875,0.171875,0.0625,0.0,0.0,0.234375,0.046875
TP9,0.2,0.24,0.2,0.08,0.0,0.0,0.22,0.06
TP10,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.0,0.0,0.18518518518518517,0.1111111111111111
F8,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
AFz,0.2033898305084746,0.2542372881355932,0.1864406779661017,0.06779661016949153,0.0,0.0,0.23728813559322035,0.05084745762711865
AF8,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.17391304347826086,0.13043478260869565
