,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.47368421052631576,0.0
TP10,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
F8,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
AF7,0.0,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.0
AFz,0.0,0.0,0.36363636363636365,0.0,0.13636363636363635,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
