,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.16666666666666666,0.0,0.25,0.0,0.25,0.0,0.08333333333333333,0.25
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0625,0.0,0.5625,0.0,0.09375,0.0,0.03125,0.25
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.14285714285714285,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.07142857142857142,0.2857142857142857
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
AF8,0.09090909090909091,0.0,0.4090909090909091,0.0,0.13636363636363635,0.0,0.045454545454545456,0.3181818181818182
