,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125
F5,0.0,0.0,0.0,0.3157894736842105,0.0,0.6842105263157895,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4
