,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0
AF8,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855
