,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.17664543524416135,0.0,0.0,0.0,0.0,0.0,0.0,0.018259023354564755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029723991507431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17749469214437366,0.0,0.17749469214437366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09596602972399151,0.0,0.0,0.030148619957537155,0.0,0.02038216560509554,0.0,0.0,0.12908704883227176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11422505307855627,0.0,0.0
Fz,0.0,0.11178310740354536,0.05192909280500521,0.011470281543274244,0.0068821689259645465,0.028154327424400417,0.0,0.0,0.017935349322210636,0.02961418143899896,0.0,0.0,0.0,0.026068821689259645,0.0,0.054848800834202294,0.0,0.07758081334723671,0.03607924921793535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011887382690302399,0.0,0.06631908237747654,0.056308654848800835,0.0,0.0,0.07716371220020855,0.0,0.0748696558915537,0.07820646506777894,0.006047966631908238,0.0,0.0,0.02565172054223149,0.017309697601668405,0.0018769551616266945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586027111574557,0.0,0.023983315954118872,0.0,0.005422314911366006,0.0,0.0767466110531804,0.0,0.0,0.0
F3,0.0,0.088287020752726,0.09004572634540978,0.0,0.0,0.050298979950756245,0.0,0.0,0.03306366514245515,0.042208934224410834,0.0,0.0,0.0,0.03974674639465353,0.0,0.06401688357368976,0.0,0.057333802321491385,0.014069644741470278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401688357368976,0.05170594442490327,0.0,0.0,0.055926837847344354,0.0,0.05100246218782976,0.055926837847344354,0.013014421385860007,0.0,0.0,0.04467112205416813,0.03200844178684488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02673232500879353,0.0,0.02673232500879353,0.0,0.009145269081955681,0.0,0.09004572634540978,0.0,0.0,0.0
F7,0.0,0.06113033448673587,0.0,0.16493656286043828,0.08765859284890427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10265282583621683,0.029988465974625143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029988465974625143,0.0,0.0,0.10957324106113034,0.0,0.10149942329873125,0.12918108419838523,0.0,0.0,0.0,0.0,0.0,0.11418685121107267,0.0,0.0,0.0,0.06920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0575139146567718,0.0,0.14100185528756956,0.1391465677179963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12430426716141002,0.0074211502782931356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074211502782931356,0.0,0.0,0.13543599257884972,0.0,0.12244897959183673,0.14100185528756956,0.0,0.0,0.0,0.0,0.0,0.09833024118738404,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.032689095681221664,0.03459794798377475,0.0,0.0,0.10474827010260081,0.0,0.0,0.08255786208542114,0.09615843474111191,0.0,0.0,0.0,0.07563827248866618,0.0,0.09257933667382487,0.0,0.02982581722739203,0.00954426151276545,0.0,0.0,0.0,0.016941064185158672,0.0,0.0,0.0,0.0,0.0,0.08351228823669768,0.02600811262228585,0.0,0.0,0.028871391076115485,0.0,0.025530899546647577,0.028871391076115485,0.06776425674063469,0.0,0.0,0.049630159866380336,0.02720114531138153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011930326890956812,0.07539966595084706,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.04823151125401929,0.0,0.0,0.0,0.0,0.0,0.0,0.2304394426580922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007502679528403001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715969989281887,0.0,0.06752411575562701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16934619506966775,0.10396570203644159,0.0,0.0,0.23258306538049303,0.0,0.03322615219721329,0.0,0.0,0.06002143622722401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.02525832376578645,0.027554535017221583,0.0,0.0,0.10045924225028703,0.0,0.0,0.11394948335246843,0.09557979334098737,0.0,0.0,0.0,0.08754305396096441,0.0,0.09213547646383467,0.0,0.021814006888633754,0.010332950631458095,0.0,0.0,0.0,0.015212399540757749,0.0,0.0,0.0,0.0,0.0,0.0812284730195178,0.01722158438576349,0.0,0.0,0.02066590126291619,0.0,0.016647531572904706,0.02066590126291619,0.0777841561423651,0.0,0.0,0.042766934557979336,0.032721010332950634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023823191733639493,0.07663605051664753,0.0,0.0,0.0
TP9,0.0,0.03046744574290484,0.025459098497495825,0.0,0.0,0.08368113522537562,0.0,0.0,0.06865609348914858,0.13501669449081802,0.0,0.0,0.0,0.08159432387312186,0.0,0.09891485809682804,0.0,0.0248330550918197,0.008347245409015025,0.0,0.0,0.0,0.017529215358931552,0.0,0.0,0.0,0.0,0.0,0.08535058430717864,0.017946577629382305,0.0,0.0,0.024415692821368948,0.0,0.022120200333889815,0.025459098497495825,0.08660267111853089,0.0,0.0,0.05717863105175292,0.02378964941569282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007512520868113523,0.07512520868113523,0.0,0.0,0.0
