,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
entorhinal-lh,0.36807095343680707,0.0,0.1574279379157428,0.15299334811529933,0.08425720620842572,0.04434589800443459,0.164079822616408,0.028824833702882482
frontalpole-lh,0.0,0.5142857142857142,0.0,0.0,0.009523809523809525,0.21904761904761905,0.047619047619047616,0.20952380952380953
fusiform-lh,0.15566037735849056,0.0,0.28537735849056606,0.22169811320754718,0.08962264150943396,0.0,0.1509433962264151,0.09669811320754718
inferiortemporal-lh,0.13559322033898305,0.0,0.1906779661016949,0.3389830508474576,0.07203389830508475,0.0,0.11864406779661017,0.1440677966101695
lingual-lh,0.11746987951807229,0.006024096385542169,0.1355421686746988,0.1144578313253012,0.3373493975903614,0.04216867469879518,0.21686746987951808,0.030120481927710843
middletemporal-lh,0.08227848101265822,0.060126582278481014,0.0,0.0,0.056962025316455694,0.5727848101265823,0.06645569620253164,0.16139240506329114
parahippocampal-lh,0.15019762845849802,0.005928853754940711,0.15217391304347827,0.13438735177865613,0.13438735177865613,0.02766798418972332,0.3438735177865613,0.05138339920948617
temporalpole-lh,0.027522935779816515,0.05045871559633028,0.08944954128440367,0.14908256880733944,0.020642201834862386,0.13761467889908258,0.0481651376146789,0.47706422018348627
